GlobalTrialNumber,PairNumber,PairVariance,PairDescription,FilterPhase,FilterType,FilterRank,FilterVariance,FilterLatency,LayoutIndex,TrialInLayout,TargetSize,Amplitude,Direction,DirectionIndex,MovementTime,ActualAmplitude,StartX,StartY,SelectionX,SelectionY,TargetX,TargetY,TrialStartTime,MovementStartTime,SelectionTime
259,3,44.67635,"High Variance (~44.7) - Dynamic Match",1,oneEuro,65,44.7246,81.88,2,2,103.275,191.25,45,2,1.8321,360.98,514.75,382.50,844.26,529.90,649.98,517.73,1188786.30,1189326.80,1191158.90
260,3,44.67635,"High Variance (~44.7) - Dynamic Match",1,oneEuro,65,44.7246,81.88,2,3,103.275,191.25,225,3,1.0885,370.02,841.23,517.73,593.92,242.51,706.00,382.50,1191669.50,1192260.30,1193348.80
261,3,44.67635,"High Variance (~44.7) - Dynamic Match",1,oneEuro,65,44.7246,81.88,2,4,103.275,191.25,90,4,1.9347,335.85,570.77,247.27,681.44,564.35,570.77,438.52,1193858.90,1194384.90,1196319.60
262,3,44.67635,"High Variance (~44.7) - Dynamic Match",1,oneEuro,65,44.7246,81.88,2,5,103.275,191.25,270,5,1.4020,401.41,706.00,573.75,712.25,172.39,706.00,382.50,1196836.80,1197301.70,1198703.70
263,3,44.67635,"High Variance (~44.7) - Dynamic Match",1,oneEuro,65,44.7246,81.88,2,6,103.275,191.25,135,6,2.0226,323.55,706.00,191.25,583.04,490.53,570.77,326.48,1199220.60,1199760.30,1201782.90
264,3,44.67635,"High Variance (~44.7) - Dynamic Match",1,oneEuro,65,44.7246,81.88,2,7,103.275,191.25,315,7,2.0912,371.19,570.77,517.73,822.21,244.68,706.00,382.50,1202307.70,1202840.00,1204931.20
265,3,44.67635,"High Variance (~44.7) - Dynamic Match",1,oneEuro,65,44.7246,81.88,3,0,103.275,252.45000000000002,0,0,2.2049,226.15,706.00,382.50,931.45,400.29,958.45,382.50,1212191.10,1212909.90,1215114.80
266,3,44.67635,"High Variance (~44.7) - Dynamic Match",1,oneEuro,65,44.7246,81.88,3,1,103.275,252.45000000000002,180,1,2.3003,511.41,958.45,382.50,447.76,355.47,706.00,382.50,1215628.20,1216081.30,1218381.60
267,3,44.67635,"High Variance (~44.7) - Dynamic Match",1,oneEuro,65,44.7246,81.88,3,2,103.275,252.45000000000002,45,2,1.5922,425.68,453.55,382.50,851.53,533.56,632.06,561.01,1218898.90,1219398.00,1220990.20
268,3,44.67635,"High Variance (~44.7) - Dynamic Match",1,oneEuro,65,44.7246,81.88,3,3,103.275,252.45000000000002,225,3,1.3064,498.02,884.51,561.01,527.15,214.15,706.00,382.50,1221507.80,1222106.60,1223413.00
269,3,44.67635,"High Variance (~44.7) - Dynamic Match",1,oneEuro,65,44.7246,81.88,3,4,103.275,252.45000000000002,90,4,1.6259,436.05,527.49,203.99,692.04,607.80,527.49,456.44,1223931.20,1224463.50,1226089.40
270,3,44.67635,"High Variance (~44.7) - Dynamic Match",1,oneEuro,65,44.7246,81.88,3,5,103.275,252.45000000000002,270,5,1.9181,513.99,706.00,634.95,696.86,121.05,706.00,382.50,1226607.30,1227127.10,1229045.20
271,3,44.67635,"High Variance (~44.7) - Dynamic Match",1,oneEuro,65,44.7246,81.88,3,6,103.275,252.45000000000002,135,6,1.4025,456.32,706.00,130.05,558.21,561.77,527.49,308.56,1229564.60,1230088.10,1231490.60
272,3,44.67635,"High Variance (~44.7) - Dynamic Match",1,oneEuro,65,44.7246,81.88,3,7,103.275,252.45000000000002,315,7,1.6987,513.30,527.49,561.01,881.61,189.42,706.00,382.50,1231999.70,1232498.60,1234197.30
273,3,44.67635,"High Variance (~44.7) - Dynamic Match",1,oneEuro,65,44.7246,81.88,4,0,130.05,191.25,0,0,0.8541,175.43,706.00,382.50,878.65,351.35,897.25,382.50,1239852.50,1240498.70,1241352.80
274,3,44.67635,"High Variance (~44.7) - Dynamic Match",1,oneEuro,65,44.7246,81.88,4,1,130.05,191.25,180,1,1.0089,407.83,897.25,382.50,489.42,383.30,706.00,382.50,1241862.20,1242343.80,1243352.70
275,3,44.67635,"High Variance (~44.7) - Dynamic Match",1,oneEuro,65,44.7246,81.88,4,2,130.05,191.25,45,2,1.0446,334.47,514.75,382.50,811.81,536.21,649.98,517.73,1243869.60,1244374.10,1245418.70
276,3,44.67635,"High Variance (~44.7) - Dynamic Match",1,oneEuro,65,44.7246,81.88,4,3,130.05,191.25,225,3,0.9927,416.60,841.23,517.73,533.86,236.54,706.00,382.50,1245935.40,1246443.20,1247435.90
277,3,44.67635,"High Variance (~44.7) - Dynamic Match",1,oneEuro,65,44.7246,81.88,4,4,130.05,191.25,90,4,1.4782,353.52,570.77,247.27,667.43,587.32,570.77,438.52,1247949.30,1248377.60,1249855.80
278,3,44.67635,"High Variance (~44.7) - Dynamic Match",1,oneEuro,65,44.7246,81.88,4,5,130.05,191.25,270,5,1.4370,366.82,706.00,573.75,701.00,206.97,706.00,382.50,1250357.10,1250823.60,1252260.60
279,3,44.67635,"High Variance (~44.7) - Dynamic Match",1,oneEuro,65,44.7246,81.88,4,6,130.05,191.25,135,6,1.1503,341.21,706.00,191.25,596.33,514.36,570.77,326.48,1252765.60,1253190.30,1254340.60
280,3,44.67635,"High Variance (~44.7) - Dynamic Match",1,oneEuro,65,44.7246,81.88,4,7,130.05,191.25,315,7,1.1759,395.81,570.77,517.73,813.15,204.82,706.00,382.50,1254864.60,1255296.70,1256472.60
281,3,44.67635,"High Variance (~44.7) - Dynamic Match",1,oneEuro,65,44.7246,81.88,5,0,130.05,252.45000000000002,0,0,0.8917,273.99,706.00,382.50,979.72,370.37,958.45,382.50,1264457.20,1265056.40,1265948.10
282,3,44.67635,"High Variance (~44.7) - Dynamic Match",1,oneEuro,65,44.7246,81.88,5,1,130.05,252.45000000000002,180,1,1.0884,493.03,958.45,382.50,466.54,415.69,706.00,382.50,1266456.90,1266881.60,1267970.00
283,3,44.67635,"High Variance (~44.7) - Dynamic Match",1,oneEuro,65,44.7246,81.88,5,2,130.05,252.45000000000002,45,2,1.0269,481.46,453.55,382.50,897.11,569.75,632.06,561.01,1268478.90,1268826.00,1269852.90
284,3,44.67635,"High Variance (~44.7) - Dynamic Match",1,oneEuro,65,44.7246,81.88,5,3,130.05,252.45000000000002,225,3,1.7341,474.51,884.51,561.01,523.01,253.64,706.00,382.50,1270361.70,1270805.80,1272539.90
285,3,44.67635,"High Variance (~44.7) - Dynamic Match",1,oneEuro,65,44.7246,81.88,5,4,130.05,252.45000000000002,90,4,1.5103,502.60,527.49,203.99,692.47,678.74,527.49,456.44,1273048.40,1273337.90,1274848.20
286,3,44.67635,"High Variance (~44.7) - Dynamic Match",1,oneEuro,65,44.7246,81.88,5,5,130.05,252.45000000000002,270,5,1.4172,503.77,706.00,634.95,673.98,132.20,706.00,382.50,1275380.90,1275939.50,1277356.70
287,3,44.67635,"High Variance (~44.7) - Dynamic Match",1,oneEuro,65,44.7246,81.88,5,6,130.05,252.45000000000002,135,6,1.1504,486.00,706.00,130.05,511.23,575.31,527.49,308.56,1277873.00,1278472.70,1279623.10
288,3,44.67635,"High Variance (~44.7) - Dynamic Match",1,oneEuro,65,44.7246,81.88,5,7,130.05,252.45000000000002,315,7,1.7988,498.10,527.49,561.01,890.68,220.12,706.00,382.50,1280139.80,1280657.30,1282456.10
