GlobalTrialNumber,PairNumber,PairVariance,PairDescription,FilterPhase,FilterType,FilterRank,FilterVariance,FilterLatency,LayoutIndex,TrialInLayout,TargetSize,Amplitude,Direction,DirectionIndex,MovementTime,ActualAmplitude,StartX,StartY,SelectionX,SelectionY,TargetX,TargetY,TrialStartTime,MovementStartTime,SelectionTime
261,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,2,4,125.82000000000001,233,90,4,3.6876,418.49,635.24,301.24,791.11,689.63,635.24,534.24,2092267.00,2092907.40,2096595.00
262,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,2,5,125.82000000000001,233,270,5,3.4243,430.87,800.00,699.00,801.24,268.13,800.00,466.00,2097118.30,2097419.80,2100844.10
263,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,2,6,125.82000000000001,233,135,6,2.4656,413.40,800.00,233.00,605.30,597.68,635.24,397.76,2101378.80,2101378.90,2103844.50
264,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,2,7,125.82000000000001,233,315,7,3.7167,493.24,635.24,630.76,984.47,282.44,800.00,466.00,2104363.10,2104364.70,2108081.40
265,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,0,125.82000000000001,307.56,0,0,1.2419,326.81,800.00,466.00,1125.84,491.17,1107.56,466.00,2119441.10,2120138.60,2121380.50
266,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,1,125.82000000000001,307.56,180,1,3.1792,616.89,1107.56,466.00,491.54,433.33,800.00,466.00,2121917.90,2121920.20,2125099.40
267,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,2,125.82000000000001,307.56,45,2,1.9144,590.32,492.44,466.00,1049.55,661.19,709.92,683.48,2125602.30,2125602.50,2127516.90
268,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,3,125.82000000000001,307.56,225,3,2.8505,601.42,1017.48,683.48,570.10,281.53,800.00,466.00,2128042.00,2128141.80,2130992.30
269,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,4,125.82000000000001,307.56,90,4,2.2535,571.56,582.52,248.52,802.84,775.91,582.52,556.08,2131495.00,2131525.70,2133779.20
270,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,5,125.82000000000001,307.56,270,5,1.7697,608.85,800.00,773.56,776.95,165.15,800.00,466.00,2134302.40,2134709.80,2136479.50
271,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,6,125.82000000000001,307.56,135,6,4.6666,578.29,800.00,158.44,607.46,703.73,582.52,375.92,2136992.80,2137211.40,2141878.00
272,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,7,125.82000000000001,307.56,315,7,4.2630,660.82,582.52,683.48,1055.99,222.49,800.00,466.00,2142380.40,2142570.50,2146833.50
273,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,0,158.44,233,0,0,1.0012,271.21,800.00,466.00,1069.62,495.29,1033.00,466.00,2156998.50,2158098.30,2159099.50
274,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,1,158.44,233,180,1,2.0133,523.16,1033.00,466.00,509.85,463.32,800.00,466.00,2159634.70,2159634.90,2161648.20
275,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,2,158.44,233,45,2,5.3131,418.71,567.00,466.00,946.32,643.29,731.76,630.76,2162221.60,2162221.80,2167534.90
276,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,3,158.44,233,225,3,1.9707,400.13,964.76,630.76,699.08,331.56,800.00,466.00,2168074.30,2168419.20,2170389.90
277,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,4,158.44,233,90,4,1.9508,427.18,635.24,301.24,787.37,700.42,635.24,534.24,2170958.50,2170958.70,2172909.50
278,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,5,158.44,233,270,5,1.7818,480.82,800.00,699.00,800.67,218.18,800.00,466.00,2173436.40,2173725.40,2175507.20
279,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,6,158.44,233,135,6,1.8424,427.92,800.00,233.00,698.66,648.74,635.24,397.76,2176043.40,2176044.60,2177887.00
280,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,7,158.44,233,315,7,4.8493,490.27,635.24,630.76,947.81,253.05,800.00,466.00,2178412.10,2178413.30,2183262.60
281,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,0,158.44,307.56,0,0,1.3745,250.62,800.00,466.00,1050.28,479.10,1107.56,466.00,2190943.70,2191825.80,2193200.30
282,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,1,158.44,307.56,180,1,2.3857,619.19,1107.56,466.00,489.49,428.83,800.00,466.00,2193725.80,2193791.50,2196177.20
283,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,2,158.44,307.56,45,2,2.0738,563.82,492.44,466.00,1011.00,687.32,709.92,683.48,2196717.40,2196770.30,2198844.10
284,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,3,158.44,307.56,225,3,2.4020,609.09,1017.48,683.48,594.28,245.42,800.00,466.00,2199388.10,2199391.10,2201793.10
285,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,4,158.44,307.56,90,4,2.7882,547.45,582.52,248.52,747.80,770.43,582.52,556.08,2202296.40,2202492.20,2205280.40
286,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,5,158.44,307.56,270,5,2.6331,595.58,800.00,773.56,784.35,178.19,800.00,466.00,2205798.20,2205798.30,2208431.40
287,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,6,158.44,307.56,135,6,5.3235,608.92,800.00,158.44,531.75,705.09,582.52,375.92,2208962.30,2208962.60,2214286.10
288,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,7,158.44,307.56,315,7,2.7811,647.76,582.52,683.48,1061.72,247.63,800.00,466.00,2214799.40,2215051.30,2217832.40
